PMID,Authors,Title,Date,Abstract,PMC ID
26061088,"Sergio Jarque, Laia Quirós, Joan O Grimalt, Eva Gallego, Jordi Catalan, Reinhard Lackner, Benjamin Piña",Background fish feminization effects in European remote sites.,2015,"Human activity has spread trace amounts of chemically stable endocrine-disrupting pollutants throughout the biosphere. These compounds have generated a background level of estrogenic activity that needs to be assessed. Fish are adequate sentinels for feminization effects as male specimens are more sensitive than humans to exogenous estrogenic compounds. High mountain lakes, the most distant environments of continental areas, only receive semi-volatile compounds from atmospheric deposition. We analyzed the expression levels of estrogen-regulated genes in male fish from these mountain lakes in Europe. Incipient feminization involving expression of estrogen receptor and zona radiata genes revealed a widespread diffuse estrogenic impact. This effect was correlated with the concentrations of some organochlorine compounds in fish and was consistent with the persistent occurrence of these tropospheric pollutants in the most remote planet regions. These results should be of general concern given the increasing endocrine disruption effects in human populations.",PMC4462152
26049153,"Changqing Zhou, Wei Wang, Jackye Peretz, Jodi A Flaws",Bisphenol A exposure inhibits germ cell nest breakdown by reducing apoptosis in cultured neonatal mouse ovaries.,2015,"Bisphenol A is a known endocrine disrupting chemical and reproductive toxicant. Previous studies indicate that in utero BPA exposure increases the percentage of germ cells in nests and decreases the percentage of primordial follicles. However, the mechanism by which BPA affects germ cell nest breakdown is unknown. Thus, we hypothesized that BPA inhibits germ cell nest breakdown by interfering with oxidative stress and apoptosis pathways. To test our hypothesis, ovaries from newborn mice were collected and cultured with vehicle (dimethyl sulfoxide, DMSO) or different doses of BPA (0.1, 1, 5, and 10μg/mL). Ovaries then were subjected to histological evaluation of germ cell nests and primordial follicles or to measurements of factors that regulate oxidative stress and apoptosis. Our results indicate that in vitro BPA exposure significantly inhibits germ cell nest breakdown by altering the expression of key ovarian apoptotic genes, but not by interfering with the oxidative stress pathway.",PMC4550517
26039462,"Sarah A Johnson, Angela B Javurek, Michele S Painter, Michael P Peritore, Mark R Ellersieck, R Michael Roberts, Cheryl S Rosenfeld","Disruption of parenting behaviors in california mice, a monogamous rodent species, by endocrine disrupting chemicals.",2015,"The nature and extent of care received by an infant can affect social, emotional and cognitive development, features that endure into adulthood. Here we employed the monogamous, California mouse (Peromyscus californicus), a species, like the human, where both parents invest in offspring care, to determine whether early exposure to endocrine disrupting chemicals (EDC: bisphenol A, BPA; ethinyl estradiol, EE) of one or both parents altered their behaviors towards their pups. Females exposed to either compound spent less time nursing, grooming and being associated with their pups than controls, although there was little consequence on their weight gain. Care of pups by males was less affected by exposure to BPA and EE, but control, non-exposed females appeared able to ""sense"" a male partner previously exposed to either compound and, as a consequence, reduced their own parental investment in offspring from such pairings. The data emphasize the potential vulnerability of pups born to parents that had been exposed during their own early development to EDC, and that effects on the male, although subtle, also have consequences on overall parental care due to lack of full acceptance of the male by the female partner.",PMC4454565
26013102,"Christina A Porucznik, Kyley J Cox, Diana G Wilkins, David J Anderson, Nicole M Bailey, Kathryn M Szczotka, Joseph B Stanford",A Preliminary Study of Biomonitoring for Bisphenol-A in Human Sweat.,2015,"Measurement of human exposure to the endocrine disruptor bisphenol-A (BPA) is hampered by the ubiquitous but transient exposure for most individuals, coupled with a short metabolic half-life which leads to high inter- and intra-individual variability. We investigated the possibility of measuring multiday exposure to BPA in human sweat among volunteer participants with the goal of identifying an exposure assessment method less affected by temporal variability. We recruited 50 participants to wear a sweat collection patch (PharmChek(®)) for 7 days with concurrent collection of daily first-morning urine. Urines and sweat patch extracts were analyzed with quantitative LC-MS-MS using a method we previously validated. In addition, a human volunteer consumed one can of commercially available soup (16 oz, 473 cm(3)) daily for 3 days and collected urine. Sweat patches (n = 2, 1 per arm) were worn for the 3 days of the study. BPA was detected in quality control specimens prepared by fortification of BPA to sweat patches, but was only detected at 5× above average background on three participant patches. Although the highest measured urine BPA concentration was 195 ng/mL for an individual with deliberate exposure, no BPA was detected above background in the corresponding sweat patches. In this preliminary investigation, the use of sweat patches primarily worn on the upper-outer arm did not detect BPA exposures that were documented by urine monitoring. The absence of BPA in sweat patches may be due to several factors, including insufficient quantity of specimen per patch, or extremely low concentrations of BPA in naturally occurring sweat, among others.",PMC9248020
25973195,"Qing Shen, Huijing Shi, Yunhui Zhang, Yang Cao",Dietary intake and phthalates body burden in boys and girls.,2015,"Phthalates are a group of environmental endocrine disruptors and have been ubiquitously applied in industrial field. Few studies had investigated how dietary intake was related with phthalate body burden in children. To determine the relationship between phthalate body burden and dietary intake among school age children in Shanghai, China. Four hundred and thirty schoolchildren aged 8-16 years were recruited in a cross-sectional study with 18 months follow-up in Shanghai, China during 2010-2012. Data of questionnaire-based dietary intake were collected and urinary phthalate concentrations were measured. Associations between frequency of dietary intake and phthalate metabolite concentrations were evaluated by stepwise multiple linear regression model. Positive association was found between mono-butyl phthalate and seafood, and negative associations were found between mono-butyl phthalate and dried fruits and vegetables. Egg consumption showed negative association with all di-(2-ethylhexyl) phthalate-related metabolites. Some food types were identified to be associated with phthalate body burden and diet might be a source of phthalate exposure among Chinese schoolchildren.",PMC4430028
25965908,"Sunmi Kim, Jeongim Park, Hai-Joong Kim, Jeong Jae Lee, Gyuyeon Choi, Sooran Choi, Sungjoo Kim, Su Young Kim, Hyo-Bang Moon, Sungkyoon Kim, Kyungho Choi",Association between Several Persistent Organic Pollutants and Thyroid Hormone Levels in Cord Blood Serum and Bloodspot of the Newborn Infants of Korea.,2015,"Current knowledge on adverse endocrine disruption effects of persistent organic pollutants (POPs) among newborn infants is limited and often controversial. To investigate the associations between prenatal exposure to major POPs and thyroid hormone levels among newborn infants, both cord serum or maternal serum concentrations of polychlorinated biphenyls (PCBs), polybrominated diphenyl ethers (PBDEs), and organochlorine pesticides (OCPs) were compared with five thyroid hormones in cord serum of newborn infants as well as TSH in bloodspot collected at 2 day after birth (n=104). Since cord serum thyroid hormones could be affected by those of mothers, thyroid hormone concentrations of the matching mothers at delivery were adjusted. In cord serum, BDE-47, -99, and Σchlordane (CHD) showed significant positive associations with cord or bloodspot TSH. At the same time, p,p'-dichlorodiphenyldichloroethylene (p,p'-DDE) and hexachlorbenzene (HCB) showed negative associations with total T3 and total T4 in cord serum, respectively. Maternal exposure to β-hexachlorhexane (β-HCH), ΣCHD, ΣDDT, or p,p'-DDE were also associated with neonatal thyroid hormones. Although the sample size is small and the thyroid hormone levels of the subjects were within the reference range, our observation supports thyroid disrupting potential of several POPs among newborn infants, at the levels occurring in the general population. Considering the importance of thyroid hormones during gestation and early life stages, health implication of thyroid hormone effects by low level POPs exposure deserves further follow up investigations.",PMC4429016
25956007,"Keren Agay-Shay, David Martinez, Damaskini Valvi, Raquel Garcia-Esteban, Xavier Basagaña, Oliver Robinson, Maribel Casas, Jordi Sunyer, Martine Vrijheid",Exposure to Endocrine-Disrupting Chemicals during Pregnancy and Weight at 7 Years of Age: A Multi-pollutant Approach.,2015,"Prenatal exposure to endocrine-disrupting chemicals (EDCs) may induce weight gain and obesity in children, but the obesogenic effects of mixtures have not been studied. We evaluated the associations between pre- and perinatal biomarker concentrations of 27 EDCs and child weight status at 7 years of age. In pregnant women enrolled in a Spanish birth cohort study between 2004 and 2006, we measured the concentrations of 10 phthalate metabolites, bisphenol A, cadmium, arsenic, and lead in two maternal pregnancy urine samples; 6 organochlorine compounds in maternal pregnancy serum; mercury in cord blood; and 6 polybrominated diphenyl ether congeners in colostrum. Among 470 children at 7 years, body mass index (BMI) z-scores were calculated, and overweight was defined as BMI > 85th percentile. We estimated associations with EDCs in single-pollutant models and applied principal-component analysis (PCA) on the 27 pollutant concentrations. In single-pollutant models, HCB (hexachlorobenzene), βHCH (β-hexachlorocyclohexane), and polychlorinated biphenyl (PCB) congeners 138 and 180 were associated with increased child BMI z-scores; and HCB, βHCH, PCB-138, and DDE (dichlorodiphenyldichloroethylene) with overweight risk. PCA generated four factors that accounted for 43.4% of the total variance. The organochlorine factor was positively associated with BMI z-scores and with overweight (adjusted RR, tertile 3 vs. 1: 2.59; 95% CI: 1.19, 5.63), and these associations were robust to adjustment for other EDCs. Exposure in the second tertile of the phthalate factor was inversely associated with overweight. Prenatal exposure to organochlorines was positively associated with overweight at age 7 years in our study population. Other EDCs exposures did not confound this association.",PMC4590760
25956003,"Gayle C Windham, Susan M Pinney, Robert W Voss, Andreas Sjödin, Frank M Biro, Louise C Greenspan, Susan Stewart, Robert A Hiatt, Lawrence H Kushi",Brominated Flame Retardants and Other Persistent Organohalogenated Compounds in Relation to Timing of Puberty in a Longitudinal Study of Girls.,2015,"Exposure to hormonally active chemicals could plausibly affect pubertal timing, so we are investigating this in the Breast Cancer and the Environment Research Program. Our goal was to examine persistent organic pollutants (POPs) in relation to pubertal onset. Ethnically diverse cohorts of 6- to 8-year-old girls (n = 645) provided serum for measure of polybrominated diphenyl ethers (PBDEs), polychlorinated biphenyls (PCBs), organochlorine pesticides (OCPs), and lipids. Tanner stages [breast (B) and pubic hair (PH)], and body mass index (BMI) were measured at up to seven annual clinic visits. Using accelerated failure time models, we calculated time ratios (TRs) for age at Tanner stages 2 or higher (2+) and POPs quartiles (Q1-4), adjusting for confounders (race/ethnicity, site, caregiver education, and income). We also calculated prevalence ratios (PRs) of Tanner stages 2+ at time of blood sampling. Cross-sectionally, the prevalence of B2+ and PH2+ was inversely related to chemical serum concentrations; but after adjustment for confounders, only the associations with B2+, not PH2+, were statistically significant. Longitudinally, the age at pubertal transition was consistently older with greater chemical concentrations; for example: adjusted TR for B2+ and Q4 for ΣPBDE = 1.05; 95% CI: 1.02, 1.08, for ΣPCB = 1.05; 95% CI: 1.01, 1.08, and for ΣOCP = 1.10; 95% CI: 1.06, 1.14, indicating median ages of about 6 and 11 months older than least exposed, and with similar effect estimates for PH2+. Adjusting for BMI attenuated associations for PCBs and OCPs but not for PBDEs. This first longitudinal study of puberty in girls with serum POPs measurements (to our knowledge) reveals a delay in onset with higher concentrations.",PMC4590751
25929801,"Claire Philippat, Deborah Bennett, Antonia M Calafat, Irva Hertz Picciotto",Exposure to select phthalates and phenols through use of personal care products among Californian adults and their children.,2015,"Certain phenols and phthalates are used in many consumer products including personal care products (PCPs). We aimed to study the associations between the use of PCPs and urinary concentrations of biomarkers of select phenols and phthalates among Californian adults and their children. As an additional aim we compared phenols and phthalate metabolites concentrations measured in adults and children urine samples collected the same day. Our study relied on a subsample of 90 adult-child pairs participating in the Study of Use of Products and Exposure Related Behavior (SUPERB). Each adult and child provided one to two urine samples in which we measured concentrations of selected phenols and phthalate metabolites. We computed Spearman correlation coefficients to compare concentrations measured in adults and children urine samples collected the same day. We used adjusted linear and Tobit regression models to study the associations between the use of PCPs in the past 24h and biomarker concentrations. Benzophenone-3 and parabens concentrations were higher in adults compared to their children. Conversely children had higher mono-n-butyl phthalate and mono-isobutyl phthalate concentrations. No significant difference was observed for the other compounds. The total number of different PCPs used was positively associated with urinary concentrations of methyl, propyl and butyl parabens and the main metabolite of diethyl phthalate in adults. Among children, the use of a few specific products including liquid soap, hair care products and sunscreen was positively associated with urinary concentrations of some phenols or phthalate metabolites. These results strengthen the body of evidence suggesting that use of PCPs is an important source of exposure to parabens and diethyl phthalate in adults and provide data on exposure to selected phenols and phthalates through use of PCPs in children.",PMC4724203
25910281,"Marina Vafeiadi, Vaggelis Georgiou, Georgia Chalkiadaki, Panu Rantakokko, Hannu Kiviranta, Marianna Karachaliou, Eleni Fthenou, Maria Venihaki, Katerina Sarri, Maria Vassilaki, Soterios A Kyrtopoulos, Emily Oken, Manolis Kogevinas, Leda Chatzi","Association of Prenatal Exposure to Persistent Organic Pollutants with Obesity and Cardiometabolic Traits in Early Childhood: The Rhea Mother-Child Cohort (Crete, Greece).",2015,"Prenatal exposure to endocrine-disrupting chemicals such as persistent organic pollutants (POPs) may increase risk of obesity later in life. We examined the relation of in utero POPs exposure to offspring obesity and cardiometabolic risk factors at 4 years of age in the Rhea mother-child cohort in Crete, Greece (n = 689). We determined concentrations of polychlorinated biphenyls (PCBs), dichlorodiphenyldichloroethylene (DDE), and hexachlorobenzene (HCB) in first-trimester maternal serum. We measured child weight, height, waist circumference, skinfold thicknesses, blood pressure (BP), blood levels of lipids, C-reactive protein, and adipokines at 4 years of age. Childhood obesity was defined using age- and sex-specific cut points for body mass index (BMI) as recommended by the International Obesity Task Force. On multivariable regression analyses, a 10-fold increase in HCB was associated with a higher BMI z-score (adjusted β = 0.49; 95% CI: 0.12, 0.86), obesity [relative risk (RR) = 8.14; 95% CI: 1.85, 35.81], abdominal obesity (RR = 3.49; 95% CI: 1.08, 11.28), greater sum of skinfold thickness (β = 7.71 mm; 95% CI: 2.04, 13.39), and higher systolic BP (β = 4.34 mmHg; 95% CI: 0.63, 8.05) at 4 years of age. Prenatal DDE exposure was associated with higher BMI z-score (β = 0.27; 95% CI: 0.04, 0.5), abdominal obesity (RR = 3.76; 95% CI: 1.70, 8.30), and higher diastolic BP (β = 1.79 mmHg; 95% CI: 0.13, 3.46). PCBs were not significantly associated with offspring obesity or cardiometabolic risk factors. Prenatal exposure to DDE and HCB was associated with excess adiposity and higher blood pressure levels in early childhood.",PMC4590761
25904318,"Ryan T Paitz, Rachel M Bowden",The in ovo conversion of oestrone to oestrone sulfate is rapid and subject to inhibition by Bisphenol A.,2015,"Vertebrate embryos develop in the presence of maternally derived steroids. While these steroids can influence development, embryonic enzymes are thought to buffer some steroid sensitive processes, such as gonadal differentiation, from the effects of maternal steroids. Many of these same enzymes may also buffer the embryo from chemicals present in the environment, but this may alter their capacity to metabolize maternal steroids. Here, we characterized the ability of red-eared slider (Trachemys scripta) embryos to metabolize oestrone immediately following oviposition and tested whether a prevalent environmental chemical, Bisphenol A (BPA), would affect the in ovo conversion of oestrone to oestrone sulfate. We found that tritiated oestrone applied at the time of oviposition is mostly converted to oestrone sulfate within 6 h. However, when BPA is present, that conversion is inhibited, resulting in elevated oestrone levels. Our finding of rapid in ovo metabolism of steroids suggests that maternally derived enzymes are present in the egg and can alter embryonic exposure to exogenous chemicals. The disruption of this metabolism by BPA demonstrates how environmental chemicals might change embryonic exposure to endogenous substances within the egg. Taken together, these findings highlight the dynamic nature of the early endocrine environment in developing vertebrates.",PMC4424608
25881014,"Wei Zhou, Mei-Hua Chen, Weibin Shi",Influence of phthalates on glucose homeostasis and atherosclerosis in hyperlipidemic mice.,2015,"Phthalates are widely used as plasticizer and are considered as a typical endocrine-disrupting chemical. Epidemiological studies have associated serum or urinary phthalate metabolites with the prevalence of type 2 diabetes or related phenotypes. However, direct evidence supporting a causal role for exposure to phthalates in type 2 diabetes is lacking. To determine the potential influence of phthalates on glucose homeostasis and atherosclerosis, female apolipoprotein E-deficient (Apoe(-/-)) mice were started at 6 weeks of age on a Western diet together with or without Bis-(2-ethylhexyl) phthalate. Phthalate was administered in drinking water at a daily dosage of 100 mg/kg. We examined glucose and insulin tolerance, plasma glucose and triglyceride levels, body weight, and atherosclerotic lesions in the aortic root. Two weeks after treatment, phthalate-exposed mice had significantly higher fasting blood glucose level (97.9 ± 2.1 vs. 84.3 ± 5.3 mg/dl, P = 0.034) and exhibited a trend of increased glucose intolerance compared to control mice. Insulin tolerance test on non-fasted mice 3 weeks after treatment revealed that phthalate had little influence on insulin sensitivity though phthalate-treated mice had a higher glucose concentration (159.2 ± 6.0 vs. 145.2 ± 3.6 mg/dl; P = 0.086). On the Western diet, Apoe(-/-) mice showed a time-dependent rise in fasting plasma glucose and triglyceride levels. However, no significant differences were observed between phthalate-treated and control mice in either phenotype after 4, 8, and 12 weeks of phthalate exposure. Neither body weight nor atherosclerotic lesions of Apoe(-/-) mice was affected. This study indicates that exposure to phthalates gives rise to a brief interference of glucose homeostasis but has little impact on the development of type 2 diabetes and atherosclerosis in Apoe(-/-) mice.",PMC4382848
25874684,"Weidong Gan, Ming Zhou, Zou Xiang, Xiaodong Han, Dongmei Li",Combined effects of nonylphenol and bisphenol a on the human prostate epithelial cell line RWPE-1.,2015,"The xenoestrogens nonylphenol (NP) and bisphenol A (BPA) are regarded as endocrine disrupting chemicals (EDCs) which have widespread occurrence in our daily life. In the present study, the purpose was to analyze the combined effects of NP and BPA on the human prostate epithelial cell line RWPE-1 using two mathematical models based on the Loewe additivity (LA) theory and the Bliss independence (BI) theory. RWPE-1 cells were treated with NP (0.01-100 µM) and BPA (1-5000 µM) in either a single or a combined format. A cell viability assay and lactate dehydrogenase (LDH) leakage rate assay were employed as endpoints. As predicted by the two models and based on the cell viability assay, significant synergism between NP and BPA were observed. However, based on the LDH assay, the trends were reversed. Given that environmental contaminants are frequently encountered simultaneously, these data indicated that there were potential interactions between NP and BPA, and the combined effects of the chemical mixture might be stronger than the additive values of individual chemicals combined, which should be taken into consideration for the risk assessment of EDCs.",PMC4410238
25853433,"Khursheed Iqbal, Diana A Tran, Arthur X Li, Charles Warden, Angela Y Bai, Purnima Singh, Xiwei Wu, Gerd P Pfeifer, Piroska E Szabó",Deleterious effects of endocrine disruptors are corrected in the mammalian germline by epigenome reprogramming.,2015,"Exposure to environmental endocrine-disrupting chemicals during pregnancy reportedly causes transgenerationally inherited reproductive defects. We hypothesized that to affect the grandchild, endocrine-disrupting chemicals must alter the epigenome of the germ cells of the in utero-exposed G1 male fetus. Additionally, to affect the great-grandchild, the aberration must persist in the germ cells of the unexposed G2 grandchild. Here, we treat gestating female mice with vinclozolin, bisphenol A, or di-(2-ethylhexyl)phthalate during the time when global de novo DNA methylation and imprint establishment occurs in the germ cells of the G1 male fetus. We map genome-wide features in purified G1 and G2 prospermatogonia, in order to detect immediate and persistent epigenetic aberrations, respectively. We detect changes in transcription and methylation in the G1 germline immediately after endocrine-disrupting chemicals exposure, but changes do not persist into the G2 germline. Additional analysis of genomic imprints shows no persistent aberrations in DNA methylation at the differentially methylated regions of imprinted genes between the G1 and G2 prospermatogonia, or in the allele-specific transcription of imprinted genes between the G2 and G3 soma. Our results suggest that endocrine-disrupting chemicals exert direct epigenetic effects in exposed fetal germ cells, which are corrected by reprogramming events in the next generation. Avoiding transgenerational inheritance of environmentally-caused epigenetic aberrations may have played an evolutionary role in the development of dual waves of global epigenome reprogramming in mammals.",PMC4376074
25811240,"Yipeng Sui, Robert N Helsley, Se-Hyung Park, Xiulong Song, Zun Liu, Changcheng Zhou",Intestinal pregnane X receptor links xenobiotic exposure and hypercholesterolemia.,2015,"Recent studies have associated endocrine-disrupting chemical (EDC) exposure with the increased risk of cardiovascular disease in humans, but the underlying mechanisms responsible for these associations remain elusive. Many EDCs have been implicated in activation of the nuclear receptor pregnane X receptor (PXR), which acts as a xenobiotic sensor to regulate xenobiotic metabolism in the liver and intestine. Here we report an important role of intestinal PXR in linking xenobiotic exposure and hyperlipidemia. We identified tributyl citrate (TBC), one of a large group of Food and Drug Administration-approved plasticizers for pharmaceutical or food applications, as a potent and selective PXR agonist. TBC efficiently activated PXR and induced PXR target gene expression in vitro and in vivo. Interestingly, TBC activated intestinal PXR but did not affect hepatic PXR activity. Exposure to TBC increased plasma total cholesterol and atherogenic low-density lipoprotein cholesterol levels in wild-type mice, but not in PXR-deficient mice. TBC-mediated PXR activation stimulated the expression of an essential cholesterol transporter, Niemann-Pick C1-like 1 (NPC1L1), in the intestine. Promoter analysis revealed a DR-4 type of PXR response element in the human NPC1L1 promoter, and TBC promoted PXR recruitment onto the NPC1L1 promoter. Consistently, TBC treatment significantly increased lipid uptake by human and murine intestinal cells and deficiency of PXR inhibited TBC-elicited lipid uptake. These findings provide critical mechanistic insight for understanding the impact of EDC-mediated PXR activation on lipid homeostasis and demonstrate a potential role of PXR in mediating the adverse effects of EDCs on cardiovascular disease risk in humans.",PMC4415211
25799048,"Lanlan Li, Qianqian Wang, Yan Zhang, Yuzhen Niu, Xiaojun Yao, Huanxiang Liu",The molecular mechanism of bisphenol A (BPA) as an endocrine disruptor by interacting with nuclear receptors: insights from molecular dynamics (MD) simulations.,2015,"Bisphenol A (BPA) can interact with nuclear receptors and affect the normal function of nuclear receptors in very low doses, which causes BPA to be one of the most controversial endocrine disruptors. However, the detailed molecular mechanism about how BPA interferes the normal function of nuclear receptors is still undiscovered. Herein, molecular dynamics simulations were performed to explore the detailed interaction mechanism between BPA with three typical nuclear receptors, including hERα, hERRγ and hPPARγ. The simulation results and calculated binding free energies indicate that BPA can bind to these three nuclear receptors. The binding affinities of BPA were slightly lower than that of E2 to these three receptors. The simulation results proved that the binding process was mainly driven by direct hydrogen bond and hydrophobic interactions. In addition, structural analysis suggested that BPA could interact with these nuclear receptors by mimicking the action of natural hormone and keeping the nuclear receptors in active conformations. The present work provided the structural evidence to recognize BPA as an endocrine disruptor and would be important guidance for seeking safer substitutions of BPA.",PMC4370859
25794847,"Megan E Romano, Glenys M Webster, Ann M Vuong, R Thomas Zoeller, Aimin Chen, Andrew N Hoofnagle, Antonia M Calafat, Margaret R Karagas, Kimberly Yolton, Bruce P Lanphear, Joseph M Braun",Gestational urinary bisphenol A and maternal and newborn thyroid hormone concentrations: the HOME Study.,2015,"Bisphenol A (BPA), an endocrine disruptor used in consumer products, may perturb thyroid function. Prenatal BPA exposure may have sex-specific effects on thyroid hormones (THs). Our objectives were to investigate whether maternal urinary BPA concentrations during pregnancy were associated with THs in maternal or cord serum, and whether these associations differed by newborn sex or maternal iodine status. We measured urinary BPA concentrations at 16 and 26 weeks gestation among pregnant women in the HOME Study (2003-2006, Cincinnati, Ohio). Thyroid stimulating hormone (TSH) and free and total thyroxine (T4) and triiodothyronine (T3) were measured in maternal serum at 16 weeks (n=181) and cord serum at delivery (n=249). Associations between BPA concentrations and maternal or cord serum TH levels were estimated by multivariable linear regression. Mean maternal urinary BPA was not associated with cord THs in all newborns, but a 10-fold increase in mean BPA was associated with lower cord TSH in girls (percent change=-36.0%; 95% confidence interval (CI): -58.4, -1.7%), but not boys (7.8%; 95% CI: -28.5, 62.7%; p-for-effect modification=0.09). We observed no significant associations between 16-week BPA and THs in maternal or cord serum, but 26-week maternal BPA was inversely associated with TSH in girls (-42.9%; 95% CI: -59.9, -18.5%), but not boys (7.6%; 95% CI: -17.3, 40.2%; p-for-effect modification=0.005) at birth. The inverse BPA-TSH relation among girls was stronger, but less precise, among iodine deficient versus sufficient mothers. Prenatal BPA exposure may reduce TSH among newborn girls, particularly when exposure occurs later in gestation.",PMC4403004
25786246,"Ina Olmer Specht, Jens Peter Bonde, Gunnar Toft, Christian H Lindh, Bo A G Jönsson, Kristian T Jørgensen","Serum phthalate levels and time to pregnancy in couples from Greenland, Poland and Ukraine.",2015,"Phthalates are ubiquitous industrial chemicals that have been associated with altered reproductive function in rodents. Several human studies have reported an inverse association between male testosterone and phthalate levels. Our aim was to investigate time to pregnancy (TTP) according to serum levels of diethylhexyl phthalate (DEHP) and diisononyl phthalate (DiNP) metabolites in both partners. In 2002-2004 we enrolled 938 pregnant women and 401 male spouses from Greenland, Poland and Ukraine. Six oxidized metabolites of DEHP and DiNP were summarized for each of the two parent compounds to provide proxies of the internal exposure. We used Cox discrete-time models to estimate fecundability ratios (FR) and 95% confidence intervals (95% CIs) for men and women according to their proxy-DEHP or -DiNP serum levels adjusted for a fixed set of covariates. The FR was slightly elevated among women with high levels of DEHP (FR=1.14, 95% CI 1.00;1.30) suggesting a shorter TTP in these women. The FR was unrelated to DiNP in women, whereas the results for men were inconsistent pointing in opposite directions. First-time pregnant women from Greenland with high serum DiNP levels had a longer TTP. This study spanning large contrast in environmental exposure does not indicate adverse effects of phthalates on couple fecundity. The shorter TTP in women with high levels of DEHP metabolites is unexplained and needs further investigation.",PMC4364890
25777084,"James Watt, Jennifer J Schlezinger","Structurally-diverse, PPARγ-activating environmental toxicants induce adipogenesis and suppress osteogenesis in bone marrow mesenchymal stromal cells.",2015,"Environmental obesogens are a newly recognized category of endocrine disrupting chemicals that have been implicated in contributing to the rising rates of obesity in the United States. While obesity is typically regarded as an increase in visceral fat, adipocyte accumulation in the bone has been linked to increased fracture risk, lower bone density, and osteoporosis. Exposure to environmental toxicants that activate peroxisome proliferator activated receptor γ (PPARγ), a critical regulator of the balance of differentiation between adipogenesis and osteogenesis, may contribute to the increasing prevalence of osteoporosis. However, induction of adipogenesis and suppression of osteogenesis are separable activities of PPARγ, and ligands may selectively alter these activities. It currently is unknown whether suppression of osteogenesis is a common toxic endpoint of environmental PPARγ ligands. Using a primary mouse bone marrow culture model, we tested the hypothesis that environmental toxicants acting as PPARγ agonists divert the differentiation pathway of bone marrow-derived multipotent mesenchymal stromal cells towards adipogenesis and away from osteogenesis. The toxicants tested included the organotins tributyltin and triphenyltin, a ubiquitous phthalate metabolite (mono-(2-ethylhexyl) phthalate, MEHP), and two brominated flame retardants (tetrabromobisphenol-a, TBBPA, and mono-(2-ethylhexyl) tetrabromophthalate, METBP). All of the compounds activated PPARγ1 and 2. All compounds increased adipogenesis (lipid accumulation, Fabp4 expression) and suppressed osteogenesis (alkaline phosphatase activity, Osx expression) in mouse primary bone marrow cultures, but with different potencies and efficacies. Despite structural dissimilarities, there was a strong negative correlation between efficacies to induce adipogenesis and suppress osteogenesis, with the organotins being distinct in their exceptional ability to suppress osteogenesis. As human exposure to a mixture of toxicants is likely, albeit at low doses, the fact that multiple toxicants are capable of suppressing bone formation supports the hypothesis that environmental PPARγ ligands represent an emerging threat to human bone health.",PMC4406869
25772901,"Md Saidur Rahman, Woo-Sung Kwon, June-Sub Lee, Sung-Jae Yoon, Buom-Yong Ryu, Myung-Geol Pang",Bisphenol-A affects male fertility via fertility-related proteins in spermatozoa.,2015,"The xenoestrogen bisphenol-A (BPA) is a widespread environmental contaminant that has been studied for its impact on male fertility in several species of animals and humans. Growing evidence suggests that xenoestrogens can bind to receptors on spermatozoa and thus alter sperm function. The objective of the study was to investigate the effects of varying concentrations of BPA (0.0001, 0.01, 1, and 100 μM for 6 h) on sperm function, fertilization, embryonic development, and on selected fertility-related proteins in spermatozoa. Our results showed that high concentrations of BPA inhibited sperm motility and motion kinematics by significantly decreasing ATP levels in spermatozoa. High BPA concentrations also increased the phosphorylation of tyrosine residues on sperm proteins involved in protein kinase A-dependent regulation and induced a precocious acrosome reaction, which resulted in poor fertilization and compromised embryonic development. In addition, BPA induced the down-regulation of β-actin and up-regulated peroxiredoxin-5, glutathione peroxidase 4, glyceraldehyde-3-phosphate dehydrogenase, and succinate dehydrogenase. Our results suggest that high concentrations of BPA alter sperm function, fertilization, and embryonic development via regulation and/or phosphorylation of fertility-related proteins in spermatozoa. We conclude that BPA-induced changes in fertility-related protein levels in spermatozoa may be provided a potential cue of BPA-mediated disease conditions.",PMC4360475
25766940,"M S Petersen, J Halling, P Weihe, T K Jensen, P Grandjean, F Nielsen, N Jørgensen",Spermatogenic capacity in fertile men with elevated exposure to polychlorinated biphenyls.,2015,"Endocrine disrupting industrial chemicals, such as polychlorinated biphenyls (PCBs), are suspected to adversely affect male reproductive functions. The Faroe Islands community exhibits an unusually wide range of exposures to dietary contaminants, and in this setting we examined the possible association between PCB exposure and semen quality and reproductive hormones in fertile Faroese men. Participants in this cross-sectional study include 266 proven fertile men residing in the Faroe Islands. PCB levels and hormone profiles were measured in serum samples taken at the clinical examination that included semen quality parameters. A significant positive association was seen between serum-PCB and the testosterone/estradiol ratio (p=0.04). In the unadjusted analyses, elevated PCB exposure was associated with increased serum concentrations of SHBG (p=0.01) and FSH (p=0.05). We found no association between the serum PCB concentration and the semen quality variables. In this population of highly exposed fertile men, the current serum-PCB concentration was associated with higher androgen/estrogen ratio. Further studies are needed to establish the findings and further document PCB-associated hormonal effects, any time windows of increased susceptibility, and the role of PCB in sub-fecundity.",PMC4394374
